word,log_odds_ratio
aaron,0.16655
abbott,-0.19528
abc,0.53873
abdomen,-0.17371
abdominal,-0.05119
abilities,0.18955
ability,0.04953
able,0.12422
abnormal,-0.11639
abnormalities,-0.09357
abnormality,-0.33416
abnormally,-0.19474
absence,-0.03922
absolute,-0.87648
absolutely,-0.23807
absorb,0.14677
absorbed,0.31539
absorption,0.23467
abstract,0.41187
abuse,-0.35692
academic,0.13212
academy,0.04756
accelerated,0.33173
accept,0.03563
acceptance,-0.54824
accepted,-0.37361
access,-0.19969
accessible,-0.16742
accident,0.05667
accidents,-0.70943
accompanied,-0.19582
accompanies,0.04066
accompanying,-0.47334
according,-0.07253
account,-0.27841
accounted,-0.40745
accounting,0.20605
accounts,0.25245
accumulate,-0.24626
accuracy,0.26403
accurate,0.17285
accurately,0.15466
aches,-0.14986
achieve,-0.21308
achieved,-0.09498
acid,-0.06327
acids,-0.12177
acknowledged,-0.37622
acknowledges,-0.40745
acquired,0.26442
across,-0.34711
act,-0.23447
acting,-0.13779
action,-0.09205
actions,-0.24626
activate,-0.06922
activated,0.02338
activation,-0.11535
active,-0.01416
activities,-0.1252
activity,0.18163
acts,0.13212
actual,-0.04728
actually,-0.14356
acupuncture,0.0206
acute,-0.0235
ad,-0.05682
add,-0.19632
added,-0.26589
addicted,-0.19474
addiction,-0.59997
addictive,-0.23041
adding,-0.2482
addition,-0.10879
additional,-0.20924
additionally,0.23387
address,-0.29537
addressed,0.04066
addressing,-0.24626
adds,-0.40107
adequate,-0.87648
adequately,-0.24626
adhd,0.34455
adherence,-0.54824
adjust,0.06664
adjusted,0.3541
adjusting,-0.47035
administer,-0.17805
administered,-0.24585
administering,-0.11535
administration,-0.2405
admissions,0.04066
admitted,-0.26297
adolescent,0.30257
adolescents,-0.09796
adopt,-0.19528
adult,-0.28138
adulthood,-0.0177
adults,-0.24435
advance,-0.09339
advanced,-0.01594
advances,-0.01093
advantage,-0.04412
advantages,-0.34841
adverse,-0.42443
advertisement,-0.20465
advice,-0.27364
advise,0.02338
advised,-0.13923
adviser,-0.24626
advises,-0.5008
advisory,-0.18596
advocacy,-0.23851
advocate,-0.80073
advocates,-0.22252
aerobic,0.10819
affairs,-0.42719
affect,-0.10523
affected,0.16203
affecting,-0.23243
affects,-0.05501
affiliated,-0.09796
afford,-0.59437
affordable,-0.11623
afghanistan,-0.06955
afraid,-0.77232
africa,-0.14711
african,0.01068
afternoon,0.23387
afterward,-0.17805
afterwards,0.04066
ag,0.10904
age,-0.12786
aged,-0.02463
agency,-0.21799
agent,-0.07005
agents,-0.15413
ages,-0.06972
aggressive,-0.15657
aggressively,-0.26297
aging,0.03446
ago,-0.04725
agree,-0.39885
agreed,-0.29989
agreement,0.02848
agrees,-0.17805
aha,-0.33416
ahead,-0.08639
aid,-0.21308
aids,0.06274
ailments,-0.47035
aim,0.13445
aimed,-0.32192
aiming,-0.54824
aims,-0.19636
air,-0.035
airway,0.20605
airways,0.41187
al,-0.33416
alan,-0.19691
alarm,-0.63613
alarms,-0.59437
albania,-0.10452
albeit,0.10819
albert,-0.03123
alberta,0.05667
alcohol,0.11188
alcoholic,-0.0177
alert,-0.15712
alexander,-0.54824
algeria,-0.10452
algorithm,0.47141
alive,-0.30964
allergens,-0.06922
allergic,-0.19636
allergies,0.13212
allergy,-0.16452
alleviate,0.15597
allow,-0.06497
allowed,0.07531
allowing,0.02583
allows,-0.06262
almost,-0.21205
alone,-0.33413
along,-0.14554
alongside,-0.87648
alpha,0.10819
already,-0.20311
also,-0.14231
alter,-0.44168
altered,-0.11623
altering,-0.40745
alternative,0.07365
alternatives,-0.08816
although,-0.27958
altogether,-0.48194
always,0.03166
alzheimer,0.01434
amanda,-0.12901
amazing,0.09179
america,-0.05461
american,-0.2143
americans,-0.25407
amgen,-0.06922
amino,0.23467
among,-0.21669
amount,-0.15708
amounts,-0.06497
amplifications,-0.6743
amy,-0.34841
amyloid,-0.17805
analyses,0.15453
analysis,-0.10822
analyst,-0.55065
analysts,-0.15837
analyze,-0.24772
analyzed,-0.04517
analyzes,-0.06922
analyzing,0.05714
ancient,-0.26297
anderson,-0.29608
andorra,-0.10452
andrea,0.61828
andrew,-0.17299
anecdotal,-0.33416
anemia,-0.06922
anesthesia,0.25947
anesthetic,0.15453
angeles,-0.27548
anger,0.5887
angioplasty,0.06664
angola,-0.10452
anguilla,-0.10452
animal,-0.13373
animals,-0.34089
ann,0.30257
anna,0.01054
annals,-0.43916
anne,-0.29239
announced,-0.07091
announcement,-0.15712
annual,0.12087
annually,-0.10201
another,-0.21796
answer,-0.14021
answered,-0.80073
answers,-0.33861
anthony,-0.13708
anti,-0.05398
antibiotic,0.14677
antibiotics,0.00092
antibodies,0.05714
antibody,0.01063
anticipated,0.14677
antidepressant,-0.22818
antidepressants,-0.07056
antigen,-0.12234
antigua,-0.10452
antilles,-0.10452
antimicrobial,0.23387
antioxidant,-0.50287
antioxidants,-0.03151
antiviral,0.26442
antonio,-0.15712
anxiety,0.0576
anxious,0.23547
anybody,-0.33416
anymore,0.01058
anyone,-0.40769
anything,-0.35405
anyway,-0.44168
anywhere,-0.37622
ap,-0.31579
apart,-0.10201
apnea,0.04066
app,0.3343
apparent,-0.21793
apparently,-0.24772
appeal,-0.44001
appealing,-0.29239
appear,-0.22656
appearance,-0.19528
appeared,-0.20314
appears,-0.05421
appetite,-0.06989
apples,0.33173
applicable,-0.23041
application,-0.03151
applications,0.02848
applied,-0.1252
apply,-0.14539
applying,0.07348
appointment,-0.6743
approach,-0.03085
approached,0.16655
approaches,-0.18101
appropriate,-0.3644
approval,-0.05226
approve,-0.19636
approved,-0.13537
approximately,-0.18385
apps,-0.0177
april,-0.0019
arab,-0.10452
arabia,-0.10452
arbor,0.26442
archives,-0.15057
area,0.04397
areas,0.04533
argentina,-0.10452
argue,-0.39302
argued,-0.34841
argues,-0.54824
argument,-0.52545
arizona,-0.06922
arm,-0.16225
armenia,-0.10452
arms,-0.10201
army,-0.15712
aromatase,-0.0177
around,0.05974
array,-0.06939
arrive,-0.6743
arrived,-0.04452
art,0.41246
arteries,0.0791
artery,0.07313
arthritis,0.15014
arthur,0.26442
article,-0.22635
artificial,0.59737
aruba,-0.13708
asia,-0.06922
asian,0.10819
ask,-0.36292
asked,-0.14822
asking,-0.59997
asks,-0.37232
asleep,-0.03922
aspect,-0.23041
aspects,-0.09796
aspirin,-0.27841
assess,0.04253
assessed,-0.24919
assessing,-0.44001
assessment,0.10968
assessments,0.27363
assign,-0.59437
assigned,-0.49562
assistance,-0.0177
assistant,-0.12957
assisted,-0.00181
associate,-0.09679
associated,-0.10706
association,-0.19848
associations,-0.19528
assume,0.05667
assuming,-0.0177
asthma,0.06499
astrazeneca,-0.49875
ate,-0.035
athlete,0.33173
athletes,0.10925
atlanta,-0.27705
atrial,0.1084
atrophy,0.23387
attach,-0.24626
attached,-0.02567
attack,-0.18665
attacks,-0.08396
attempt,0.07348
attempts,-0.19636
attended,-0.15712
attending,-0.34841
attention,-0.28189
attributed,-0.23041
atypical,-0.59437
aug,-0.28098
august,-0.21085
australia,-0.17297
australian,0.05009
austria,-0.19582
author,-0.15016
authored,-0.85263
authors,-0.20959
autism,0.11033
autistic,-0.47035
autoimmune,-0.04265
automatically,0.10819
available,-0.19267
average,-0.19467
averaged,0.18854
avoid,-0.00618
avoided,-0.52545
avoiding,-0.25697
awaiting,-0.27158
awake,-0.19528
aware,-0.09918
awareness,-0.11711
away,-0.02221
azerbaijan,-0.13708
babies,0.03533
baby,-0.0797
back,-0.13587
backed,-0.61872
background,0.32516
backs,-0.19474
bacteria,0.0791
bacterial,0.17652
bacterium,-0.24626
bad,-0.09334
bag,-0.54824
bahamas,-0.10452
bahrain,-0.10452
baker,-0.54824
balance,-0.11212
balanced,-0.29239
ball,-0.16742
baltimore,-0.15837
band,-0.22252
bangladesh,-0.10452
bank,0.04066
baptist,0.23387
bar,-0.63613
barbados,-0.10452
barbara,-0.06922
barbuda,-0.13708
barcelona,-0.59437
barely,-0.10452
bariatric,-0.77232
barrier,-0.01782
base,-0.22252
based,-0.2484
baseline,-0.06955
basic,-0.29702
basically,-0.05529
basis,-0.06111
basketball,-0.19474
bathroom,0.05667
battery,0.20033
battle,0.0854
bay,-0.05119
bayer,-0.19528
baylor,-0.16742
beach,0.36152
beans,0.07348
bear,0.14138
beat,0.16778
beating,-0.6743
beautiful,0.33173
beauty,0.23387
became,-0.06594
beck,-0.24626
become,-0.05214
becomes,0.02101
becoming,-0.26296
bed,-0.17299
bedtime,-0.37232
began,-0.4408
begin,-0.13142
beginning,-0.08554
begins,-0.13779
begun,-0.14711
behavior,-0.11217
behavioral,-0.31682
behaviors,-0.07022
behind,-0.1596
belarus,-0.10452
belgium,-0.15837
belief,-0.31579
believe,-0.01295
believed,-0.03446
believes,-0.26607
belize,-0.10452
belly,-0.63613
beneficial,-0.25459
benefit,-0.2345
benefited,-0.22252
benefiting,-0.54824
benefits,-0.33023
benign,0.10968
benin,-0.10452
bermuda,-0.19582
berries,0.49142
berry,0.04066
besides,-0.37491
best,-0.17272
bet,0.26442
beta,-0.09498
beth,-0.19582
better,-0.1528
beverages,-0.82743
beyond,-0.4228
bhutan,-0.10452
bias,-0.52545
big,-0.1388
bigger,-0.11292
biggest,-0.25057
bike,0.04066
bill,-0.56926
billion,-0.217
bind,-0.59437
binds,-0.54824
biochemistry,0.04066
biological,-0.07143
biology,-0.17609
biomarker,-0.16742
biomarkers,0.21733
biomedical,0.35312
biopsies,0.03708
biopsy,0.09703
biotech,-0.35605
biotechnology,-0.26297
bipolar,-0.06939
birmingham,-0.6743
birth,-0.17051
births,-0.11535
bisphosphonates,-0.33416
bissau,-0.10452
bit,-0.51328
bite,0.04066
black,-0.3107
bladder,0.00092
blanket,-0.54824
bleeding,-0.27844
blind,-0.03604
blindness,-0.19636
bloating,0.14677
block,0.0222
blockage,-0.06939
blockages,-0.11535
blocked,0.02338
blockers,-0.37232
blocking,-0.07213
blocks,-0.01794
blog,-0.16742
blood,-0.0415
bloodstream,0.05468
bloomberg,0.16655
blown,0.06664
blue,-0.21793
blueberries,0.16655
bmi,-0.15712
bmj,-0.49875
board,-0.08228
bodies,-0.19857
bodily,0.65661
body,-0.12822
bolivia,-0.10452
bone,-0.14761
bones,-0.21176
book,-0.39747
books,-0.40745
boost,-0.07195
boosted,0.23547
booster,0.01054
boosting,0.16115
boosts,-0.0177
born,-0.13997
bosnia,-0.10452
boston,-0.26749
botox,0.16655
botswana,-0.13708
bottle,-0.94128
bottom,-0.60282
bought,-0.49875
bouts,-0.06922
bowel,0.1265
box,-0.39049
boy,-0.19582
boys,-0.23243
brain,-0.06059
brains,-0.10219
branch,0.01054
brand,-0.20984
brands,-0.19528
brawley,-0.59437
brazil,-0.01782
brca,0.06664
bread,-0.29331
break,-0.32506
breakdown,-0.59437
breakfast,0.06664
breaking,0.02848
breaks,0.10882
breakthrough,-0.01412
breast,-0.06535
breasts,0.10819
breath,0.17421
breathe,0.13744
breathing,-0.08168
brian,-0.04452
brief,-0.37754
briefing,0.41246
brigham,-0.13137
bright,-0.19582
bring,-0.155
bringing,-0.32171
brings,-0.34841
bristol,0.13212
britain,0.26885
british,-0.05752
broad,0.05304
broader,-0.17805
broadly,-0.24626
broccoli,0.23387
broke,-0.19474
broken,0.13212
brooklyn,-0.29239
brother,-0.70943
brought,-0.07005
brown,-0.19636
browser,0.02583
bruce,-0.49875
brunei,-0.10452
brush,-0.24626
bryan,-0.54824
build,-0.06023
building,-0.12234
builds,-0.32171
buildup,-0.89913
built,-0.01782
bulgaria,-0.13708
bullet,-0.80073
burden,0.20033
burkina,-0.10452
burn,-0.19582
burning,-0.11015
burundi,-0.10452
business,0.07114
butter,-0.19474
button,-0.22252
buy,-0.3455
buying,-0.29239
buzzfeed,-0.54824
bypass,-0.18385
caffeine,-0.14986
caicos,-0.10452
calcium,0.16449
calculated,0.02338
caledonia,-0.10452
calif,-0.43916
california,-0.37734
call,-0.26981
called,-0.08535
calling,-0.23851
calls,-0.14987
calm,0.10819
calorie,-0.42012
calories,-0.04515
cambodia,-0.10452
cambridge,0.16115
came,-0.25337
camera,-0.11623
cameroon,-0.10452
campaign,0.15453
campaigns,-0.0177
campus,-0.06922
canada,-0.20083
canadian,-0.53632
cancer,-0.04802
cancerous,0.16422
cancers,-0.08471
candidate,-0.01093
candidates,-0.21085
cannabis,-0.06922
cannot,-0.19195
capable,-0.22252
capacity,0.21989
cape,-0.10452
capital,-0.77232
capsules,-0.73012
caption,-0.23292
car,-0.36493
carbohydrate,-0.19528
carbohydrates,0.05714
carcinoma,-0.24626
cardiac,0.09092
cardiologist,-0.11212
cardiologists,-0.13708
cardiology,-0.21742
cardiovascular,-0.28924
care,-0.22097
career,-0.03123
careful,-0.63538
carefully,-0.39984
caring,-0.11535
carolina,0.07961
carried,0.15182
carries,-0.13851
carry,-0.52521
carrying,0.05714
cartilage,0.05667
case,-0.10908
cases,-0.08652
cataracts,0.16655
catch,-0.37754
catching,-0.47035
category,-0.27705
catheter,0.20787
caught,-0.11623
cause,-0.055
caused,-0.07091
causes,-0.10762
causing,0.00166
caution,-0.41251
cautioned,-0.29712
cautions,0.01058
cautious,-0.26536
cautiously,0.04066
caveat,-0.34841
caveats,0.01058
cayman,-0.10452
cbs,0.48431
cdc,-0.31256
cedars,0.14677
celiac,0.5887
cell,0.01801
cells,0.04254
cellular,-0.87648
center,-0.19423
centers,-0.3659
central,-0.11212
centre,0.28758
centuries,0.5887
century,-0.22252
ceo,-0.04265
cereals,-0.33416
certain,-0.09692
certainly,-0.14222
certainty,-0.15712
certified,-0.06989
cervical,-0.39747
cessation,-0.80073
chad,-0.19582
chain,-0.70943
chair,0.08861
chairman,-0.31682
challenge,-0.23807
challenges,-0.07005
challenging,-0.21793
chamber,0.23387
chan,-0.59437
chance,-0.24459
chances,-0.00479
chang,0.49142
change,-0.14969
changed,-0.09205
changer,-0.01782
changes,-0.07281
changing,-0.18799
characteristics,-0.06922
characterized,0.31739
charge,-0.32933
charity,0.36152
charles,-0.13708
chart,-0.54824
chase,-0.06922
cheap,0.0206
cheaper,0.03184
check,-0.156
checked,-0.87648
checking,0.1084
chemical,-0.00288
chemicals,0.04144
chemistry,-0.26297
chemo,-0.24772
chemotherapy,0.04756
chest,-0.23292
chicago,0.06367
chicken,0.01054
chief,-0.19941
child,0.02241
childhood,-0.21977
children,-0.12655
chile,-0.10452
china,-0.19801
chinese,-0.05345
chocolate,-0.03123
choice,-0.40998
choices,-0.55308
cholesterol,-0.10371
choose,-0.20256
choosing,-0.29331
chose,-0.22252
chosen,-0.29423
chris,0.1084
christopher,-0.32171
chromosome,-0.06922
chronic,0.13776
cigarette,-0.06972
cigarettes,-0.55065
cincinnati,0.05667
circulating,-0.37361
circulation,0.27863
circumstances,-0.77232
cited,-0.19528
citing,-0.49875
city,-0.13324
civil,-0.29331
claim,-0.52691
claimed,-0.59437
claims,-0.42196
class,0.03131
classes,-0.42012
classic,-0.33416
classified,-0.12466
clean,-0.14986
clear,-0.30774
clearance,-0.23041
cleared,-0.09047
clearer,-0.40745
clearing,0.23387
clearly,-0.26607
cleveland,0.02374
click,0.10925
clicking,-0.44678
clients,0.23467
clinic,-0.17414
clinical,-0.22154
clinically,-0.10949
clinician,-0.13708
clinicians,-0.52996
clinics,-0.23243
clock,0.02338
clogged,-0.40745
close,-0.03609
closed,0.0206
closely,0.15466
closer,-0.15677
clot,-0.21308
clots,-0.21742
clotting,-0.29423
cnn,-0.00942
co,-0.09104
cochrane,-0.52545
cocktail,0.07348
coffee,-0.18129
cognition,-0.19582
cognitive,0.06786
cohen,-0.06939
cold,-0.47789
colds,-0.24626
collaboration,-0.34841
colleague,0.23387
colleagues,-0.12309
collect,-0.09796
collected,-0.12177
collection,-0.37232
college,0.00563
colombia,-0.13708
colon,0.03894
colonoscopies,0.16655
colonoscopy,0.05714
color,0.08233
colorado,0.06274
colorectal,-0.00681
colored,0.04066
columbia,-0.42517
column,0.10819
com,-0.1541
combat,-0.24919
combination,-0.04692
combinations,0.15453
combine,-0.32171
combined,0.04777
combines,0.26661
combining,-0.17371
come,-0.30197
comes,-0.2136
comfort,0.23387
comfortable,-0.36112
coming,-0.11415
comment,-0.4887
commentary,-0.39084
commenting,0.23467
comments,-0.26536
commercial,0.15597
commercially,-0.17371
commission,0.02848
committee,-0.38982
common,-0.05878
commonly,0.00543
communicate,-0.23041
communication,0.0581
communities,0.33173
community,-0.20551
comoros,-0.10452
companies,-0.24704
company,-0.14814
comparable,-0.51661
compare,-0.07108
compared,-0.20797
compares,-0.37232
comparing,-0.34554
comparison,-0.32355
comparisons,-0.59437
compelling,-0.31579
compensate,-0.37232
complaints,-0.0177
complementary,-0.15837
complete,-0.02133
completed,-0.22774
completely,-0.01134
completing,0.26442
complex,0.0222
compliance,-0.24626
complicated,-0.18385
complication,-0.06989
complications,-0.27548
component,-0.11711
components,0.07114
composition,-0.19474
compound,0.06644
compounds,0.12226
comprehensive,-0.35103
compulsive,-0.15712
computed,0.06664
computer,0.30443
concentrated,0.26442
concentration,0.05009
concentrations,0.02338
concept,0.04646
concern,-0.43357
concerned,-0.19857
concerns,-0.4461
conclude,-0.12901
concluded,-0.22231
concludes,-0.47035
conclusion,-0.44337
conclusions,-0.25372
conclusive,-0.04452
concrete,-0.29239
condition,0.02407
conditions,-0.10951
conduct,-0.24919
conducted,-0.22677
conducting,0.07849
conference,-0.05911
confidence,0.0206
confident,-0.59437
confirm,-0.03271
confirmation,-0.23851
confirmed,0.11211
confirms,-0.22252
conflicting,-0.26297
confusion,-0.33637
congo,-0.10452
congress,-0.09357
conjunction,-0.63613
connect,-0.19474
connected,-0.37622
connecticut,-0.54824
connecting,0.10819
connection,-0.11711
connections,0.04092
cons,-0.54824
conscious,0.15453
consensus,-0.47035
consequences,-0.50287
consider,-0.21652
considerable,0.04092
considerably,-0.15712
consideration,-0.29239
considered,-0.21526
considering,-0.3281
considers,-0.0177
consistent,-0.30964
consistently,-0.87648
consists,0.20605
constant,0.10882
constantly,0.10819
constipation,-0.15837
consult,0.10882
consultant,-0.06023
consulted,-0.37232
consulting,-0.00666
consume,-0.18596
consumed,0.08368
consumer,-1.10778
consumers,-0.29608
consuming,-0.31992
consumption,0.05429
contact,0.06644
contain,-0.2014
contained,0.13212
containing,-0.15047
contains,-0.25057
content,-0.38292
context,-0.15712
continue,-0.18311
continued,-0.16624
continues,-0.19746
continuing,-0.11711
continuous,0.10947
contraception,-0.29239
contraceptive,-0.40745
contract,-0.6743
contrast,-0.17633
contribute,-0.13173
contributed,0.06664
contributes,-0.29239
contributing,-0.19528
contributor,-0.19474
control,-0.13206
controlled,-0.10822
controlling,-0.11015
controls,-0.11711
controversial,-0.57768
controversy,-0.16452
convenient,0.04066
conventional,0.00094
conversation,-0.67784
conversations,0.04066
convince,-0.63613
convinced,-0.84586
convincing,-0.77232
cook,-0.14986
cookie,-0.02567
cookies,-0.23851
cooking,0.20605
cool,-0.33416
coordinated,0.16655
coordination,-0.10452
cope,0.41305
copenhagen,-0.54824
copies,-0.06939
coping,0.34455
copy,-0.19474
copyright,-0.24626
cord,0.00092
core,-0.37361
cornell,-0.29331
coronary,0.01767
corp,-0.04832
correct,-0.10201
correction,0.04066
corrections,-0.80073
correctly,-0.08816
correlation,0.01054
cortex,0.49142
cosmetic,0.23547
cost,-0.37955
costa,-0.00666
costing,-0.37232
costly,-0.22818
costs,-0.50786
cote,-0.10452
cough,-0.19528
could,-0.07648
council,-0.44001
counsel,-0.54824
counseling,-0.79163
count,-0.11623
counter,-0.18303
counterparts,0.16655
countries,-0.34184
country,-0.18852
counts,-0.16742
couple,-0.13325
couples,0.33173
course,-0.0796
courtesy,-0.23041
cousin,-0.19474
cover,-0.38156
coverage,-0.37622
covered,-0.18303
covering,-0.37232
covers,-0.57451
cramps,0.04066
crash,-0.0177
cravings,-0.37232
crazy,-0.11535
cream,-0.10452
creams,-0.10452
create,-0.01494
created,0.00557
creates,-0.04452
creating,-0.15837
credible,-0.24626
credit,0.10819
crestor,-0.06922
crisis,-0.29331
criteria,-0.29608
critical,-0.00479
critically,0.01054
critics,-0.71336
croatia,-0.10452
cross,-0.94128
crucial,-0.11711
crying,0.04066
ct,-0.08228
cuba,-0.13708
culprit,-0.0177
culture,0.10819
cup,0.04764
cups,-0.26297
curb,-0.06922
cure,-0.07936
cured,-0.21502
curing,-0.40745
curious,-0.40745
current,-0.09149
currently,-0.08461
customers,-0.70943
customized,-0.59437
cut,-0.21795
cuts,-0.25819
cutting,-0.29702
cycle,0.04118
cycles,-0.22252
cyprus,-0.03922
czech,-0.00666
daily,-0.27027
dairy,0.02338
dallas,-0.24772
damage,0.04172
damaged,0.21033
damaging,0.13445
dana,0.05714
dangerous,-0.14605
dangerously,0.16655
daniel,-0.23851
danish,-0.33416
dark,-0.07005
darussalam,-0.10452
data,-0.24121
database,-0.6393
date,-0.27493
daughter,0.20973
david,-0.29047
davis,-0.09796
day,-0.14619
days,-0.03578
de,0.20605
deaconess,-0.33416
dead,0.07849
deadliest,0.16655
deadly,-0.14539
deal,-0.06023
dealing,-0.6743
dean,-0.11535
death,-0.11516
deaths,-0.36768
debate,-0.57029
debated,-0.06922
debilitating,0.21161
dec,0.14844
decade,-0.32832
decades,-0.15594
december,-0.13173
decent,-0.19582
decide,-0.70357
decided,-0.21799
deciding,-0.87648
decision,-0.26666
decisions,-0.17609
decline,-0.07954
declined,-0.25696
declines,-0.44001
declining,-0.59437
decrease,-0.05835
decreased,-0.08908
decreases,-0.14986
decreasing,0.01054
deemed,-0.29423
deep,-0.08834
defect,-0.03922
defective,-0.54824
defects,-0.17805
defense,-0.10452
defibrillator,0.1084
defibrillators,-0.24626
deficiencies,-0.11535
deficiency,-0.12466
deficient,0.10819
deficit,-0.03922
deficits,-0.11535
defined,-0.32487
definitely,-0.19857
definition,-0.33416
definitive,-0.21085
definitively,-0.33416
degeneration,0.02338
degenerative,-0.16742
degree,-0.19746
degrees,-0.14986
delay,-0.36802
delayed,0.05009
delays,-0.70943
delicate,-0.19474
deliver,-0.29892
delivered,-0.39871
delivering,-0.29331
delivers,0.25023
delivery,-0.37754
demand,-0.03922
dementia,0.14082
democratic,-0.10452
demonstrate,-0.05119
demonstrated,0.33865
demonstrates,0.25644
denise,-0.24626
denmark,-0.19691
dennis,-0.06989
dense,-0.59437
density,-0.36112
dental,-0.0177
dentist,-0.0177
dentistry,-0.11535
denver,0.05009
department,-0.02742
departments,-0.24626
depend,0.1084
dependent,0.02848
depending,-0.23456
depends,-0.25819
deposits,-0.06922
depressed,0.07718
depression,-0.12845
depressive,0.21468
depth,-0.11535
deputy,-0.71336
derived,-0.07022
dermatologist,-0.27158
dermatologists,-0.19474
dermatology,-0.17805
describe,-0.44168
described,-0.03015
describes,0.28758
design,-0.17872
designed,0.08633
designing,0.10819
designs,0.23387
desire,0.04092
desperate,-0.12466
despite,-0.44286
destroy,0.0206
destroying,0.15453
destroys,0.71556
destruction,-0.06922
detail,0.05667
detailed,-0.14711
details,-0.37887
detect,0.17687
detected,-0.05461
detecting,0.07114
detection,0.12383
detects,0.10861
deterioration,0.04066
determine,-0.00262
determined,-0.04515
determining,-0.09357
detroit,-0.29239
