word,log_odds_ratio
leading,-0.1297
leads,-0.01235
leafy,-0.33416
lean,0.49142
learn,-0.10004
learned,-0.05924
learning,0.11099
least,-0.15206
leave,-0.14071
leaves,-0.00181
leaving,-0.53632
lebanon,-0.14986
led,-0.08364
lee,-0.17371
left,-0.16719
leg,0.09
legal,-0.44001
legally,-0.33416
legs,0.15744
legumes,-0.24626
len,-0.11535
length,-0.27071
lengthy,-0.06922
lenox,-0.37068
lens,-0.24626
leone,0.07849
lesion,0.52352
lesions,0.42148
lesotho,-0.10452
less,-0.21315
lessen,-0.37232
lesson,-0.54824
lessons,-0.19474
leste,-0.10452
let,-0.11415
lethal,-0.87648
lets,-0.44001
letter,-0.85263
letters,-0.00666
leukemia,-0.09047
level,0.0508
levels,0.05168
liberia,-0.16742
library,-0.13373
libyan,-0.10452
licensed,-0.35605
lichtenfeld,-0.29239
liechtenstein,-0.10452
lies,-0.29239
life,-0.03931
lifelong,0.3541
lifesaving,-0.63613
lifestyle,-0.20987
lifetime,-0.34554
lift,0.10861
lifting,0.05667
light,-0.08554
lights,-0.29239
like,-0.14531
likelihood,-0.19801
likely,-0.09728
lilly,-0.33416
limb,0.04066
limit,-0.0235
limitation,-0.48194
limitations,-0.3281
limited,-0.15557
limiting,-0.15837
limits,0.16778
linda,0.25644
line,-0.22198
lines,0.14138
lining,0.20787
link,-0.19817
linked,-0.08442
linking,-0.63613
links,-0.13708
lipid,0.05667
lipitor,-0.23041
liquid,-0.03604
lisa,-0.0177
list,-0.19073
listed,-0.37232
listen,0.16655
lists,-0.63613
literally,-0.06939
literature,-0.61872
lithuania,-0.10452
little,-0.18603
live,-0.04317
lived,-0.50287
liver,0.0576
lives,-0.05358
living,-0.30937
loading,-0.09357
local,0.01072
located,0.28619
location,-0.10452
locations,-0.10452
london,0.37794
long,-0.2198
longer,-0.18671
longest,-0.19582
longevity,-0.00666
look,-0.20995
looked,-0.06436
looking,-0.11733
looks,-0.36601
los,-0.26523
lose,-0.19071
losing,-0.32933
loss,-0.07511
lost,-0.28552
lot,-0.17579
lots,-0.16413
louis,-0.23243
love,-0.11711
loved,-0.13708
low,-0.09305
lower,-0.15265
lowered,-0.02239
lowering,-0.05112
lowers,-0.19582
lowest,-0.16923
ltd,-0.15712
lucia,-0.16742
lucky,0.25644
lunch,-0.11535
lung,0.0257
lungs,-0.16225
luxembourg,-0.00666
ly,-0.71834
lymph,-0.16742
lymphoma,0.04092
lynn,-0.24626
macao,-0.10452
macedonia,-0.10452
machine,-0.12234
machines,0.05009
macular,-0.23041
madagascar,-0.13708
made,-0.2249
magic,-0.39302
magnesium,-0.19474
magnetic,0.27282
magnitude,-0.06939
mail,-0.54293
main,-0.23929
mainly,-0.42719
mainstream,-0.29331
maintain,-0.17108
maintained,0.05009
maintaining,-0.26297
maintenance,-0.00666
major,-0.1289
majority,-0.15287
make,-0.17183
maker,-0.28138
makers,-0.54788
makes,-0.15878
makeup,-0.24626
making,-0.19841
malawi,-0.13708
malaysia,-0.13708
maldives,-0.10452
male,-0.21085
males,0.3541
mali,-0.10452
malignancies,0.04066
malignancy,0.30257
malignant,0.27363
malta,-0.10452
malvinas,-0.10452
mammogram,0.03328
mammograms,-0.01794
mammography,0.03328
man,-0.16068
manage,0.13808
managed,-0.09357
management,-0.21024
manager,-0.13708
managing,-0.21502
manhattan,0.06664
manufactured,-0.47035
manufacturer,-0.10664
manufacturers,-0.48194
manufacturing,-0.0177
many,-0.34575
marc,-0.06922
march,-0.01361
margin,0.04066
maria,-0.32171
mariana,-0.10452
marijuana,0.07348
marino,-0.06955
mark,-0.03446
marked,-0.17371
markedly,0.16655
marker,0.32472
markers,0.17028
market,-0.16158
marketed,-0.17609
marketing,-0.19969
markets,-0.77232
marks,0.37247
marrow,-0.39302
marshall,-0.03922
martin,-0.11535
martinique,-0.10452
mary,-0.01093
maryland,-0.42012
mass,-0.13634
massachusetts,-0.22362
massage,-0.52545
massive,-0.19528
mastectomy,0.04066
match,0.04092
matched,-0.00666
material,-0.28098
materials,0.28758
maternal,-0.74199
mathematical,-0.19474
matt,0.20605
matter,0.12175
matters,-0.19582
matthew,-0.03922
maugh,-0.11535
mauritania,-0.10452
mauritius,-0.10452
max,-0.19474
maximum,-0.13708
may,-0.14569
maybe,-0.00319
mayen,-0.10452
mayo,-0.24522
mayotte,-0.10452
md,0.0295
meal,-0.01093
meals,-0.19691
mean,-0.19637
meaning,-0.14298
meaningful,-0.24919
means,-0.31717
meant,0.01568
meantime,-0.15837
meanwhile,-0.2522
measurable,-0.63613
measure,-0.07916
measured,-0.03446
measurement,0.02848
measurements,0.30257
measures,-0.08586
measuring,0.09335
meat,-0.01093
mechanical,-0.19474
mechanism,-0.18596
mechanisms,-0.06989
media,-0.01093
median,-0.23447
medical,-0.22299
medically,-0.24626
medicare,-0.51641
medication,-0.04267
medications,-0.20217
medicinal,-0.13708
medicine,-0.22929
medicines,-0.24571
meditation,-0.03123
mediterranean,-0.00666
medium,-0.06939
medtronic,-0.01782
meet,-0.38982
meeting,-0.02848
meetings,-0.11292
melanoma,-0.17609
melbourne,-0.10452
melinda,-0.11535
melissa,-0.06955
member,-0.16094
members,-0.22281
memorial,-0.23447
memories,-0.52545
memory,0.02241
men,-0.08005
menopausal,-0.11623
menopause,-0.01113
menstrual,-0.06972
mental,-0.27584
mentioned,0.05667
merck,0.13808
merits,0.49142
message,-0.62363
messages,-0.19528
met,0.09703
meta,-0.22252
metabolic,-0.13997
metabolism,-0.18596
metal,0.06664
metastatic,-0.01794
metformin,-0.59437
method,0.04533
methodology,-0.03123
methods,-0.07941
mexico,-0.21502
mg,-0.00942
miami,0.05304
mice,0.08374
michael,-0.11124
michigan,0.05304
microbes,0.26442
micrograms,-0.63613
micronesia,-0.10452
microscope,-0.19528
microscopic,-0.01782
mid,0.04646
middle,-0.08771
might,-0.24015
migraine,0.20033
migraines,0.37666
mike,0.15453
mild,-0.10439
milder,-0.23041
miles,0.10904
milestone,-0.24626
military,0.23387
milk,-0.18596
miller,0.07849
milligram,-0.19528
milligrams,-0.30278
million,-0.03953
millions,-0.09125
mimic,0.06664
mind,0.00739
minds,-0.06922
mineral,-0.32171
minerals,0.25644
minimal,0.07718
minimally,0.25947
minimize,-0.29331
minn,-0.27158
minneapolis,-0.06922
minnesota,-0.37361
minor,-0.37491
minority,-0.74199
minute,-0.00879
minutes,-0.17461
miquelon,-0.10452
miracle,-0.16742
miscarriage,0.16655
miserable,0.07849
miss,-0.01794
missed,-0.23851
missing,-0.39084
mistake,-0.19474
mitchell,-0.74199
mix,-0.57451
mixed,-0.18933
mixture,0.23387
mobile,0.61828
mobility,0.1084
model,-0.08501
models,0.17448
moderate,-0.07914
moderately,-0.15712
modern,-0.42012
modest,-0.39984
modified,-0.16742
moldova,-0.10452
molecular,-0.07039
molecule,-0.26536
molecules,-0.10201
mom,-0.22252
moment,-0.10949
moms,-0.54824
monaco,-0.13708
monday,-0.09719
money,-0.25839
mongolia,-0.10452
monica,-0.6743
monitor,0.07531
monitored,-0.05812
monitoring,0.17805
monitors,0.10861
montefiore,-0.57451
montenegro,-0.10452
month,-0.20896
monthly,-0.25697
months,-0.09843
montserrat,-0.10452
mood,-0.01235
moreover,-0.29423
morning,0.03648
morocco,-0.10452
mortality,-0.35141
mostly,-0.37306
mother,0.01498
mothers,-0.33388
motion,0.27363
motivated,-0.29239
motivation,-0.6743
motor,-0.24772
mount,-0.12177
mountain,0.04066
mouse,0.41482
mouth,-0.17299
move,-0.02091
moved,0.04764
movement,-0.21085
movements,-0.09047
moving,0.01082
mozambique,-0.10452
mozes,-0.16742
mr,-0.08301
mri,0.20618
mris,0.53873
ms,-0.28138
msn,0.21468
much,-0.17674
mucus,-0.44001
multi,0.51188
multiple,-0.17865
multivitamins,-0.59437
muscle,0.05179
muscles,0.00485
muscular,0.04066
music,0.36152
must,-0.15758
mutation,-0.00942
mutations,0.01767
myanmar,-0.10452
myers,0.05714
mysterious,-0.06922
mystery,-0.19528
nam,-0.10452
name,-0.12021
named,0.01063
namely,0.23387
names,-0.52545
namibia,-0.10452
narrow,-0.06939
narrowed,0.16655
narrowing,-0.19474
nasal,0.15182
nasty,-0.24626
nation,-0.12466
national,-0.17562
nationally,-0.19474
nations,-0.19474
nationwide,-0.29423
natural,0.0566
naturally,-0.13997
nature,0.15338
nauru,-0.10452
nausea,-0.37306
navigate,0.23387
near,0.17533
nearby,-0.34841
nearly,-0.27559
necessarily,-0.22949
necessary,-0.27364
neck,0.04171
need,-0.12897
needed,-0.054
needing,-0.06922
needle,-0.04832
needles,0.03328
needs,-0.14942
negative,-0.03805
neither,-0.25696
nepal,-0.03922
nerve,-0.06547
nerves,0.07718
nervous,-0.00673
net,-0.6743
netherlands,0.01072
network,-0.08816
neural,-0.23041
neurodegenerative,0.41187
neurological,-0.00879
neurologist,-0.16413
neurologists,-0.40745
neurology,-0.14375
neurons,-0.04452
neuroscience,0.18417
neuroscientist,-0.29239
neurotransmitter,-0.19474
neurotransmitters,-0.54824
never,-0.18929
nevertheless,0.01054
nevis,-0.10452
new,-0.10214
newborn,-0.03123
newborns,-0.33416
newer,-0.27185
newest,-0.0177
newly,-0.07056
news,0.03502
newsletter,-0.28843
newsletters,-0.37015
newsweek,-0.16742
next,-0.12079
nhs,0.71556
nicaragua,-0.10452
nice,0.05304
nicholas,0.05667
niger,-0.10452
nigeria,-0.00666
night,-0.0019
nights,-0.33416
nih,-0.14986
nine,-0.11901
niue,-0.10452
nobody,-0.29423
nodes,-0.16742
noise,-0.29239
non,0.04689
none,-0.34496
nonetheless,-0.19582
noninvasive,0.01068
nonprofit,-0.12234
nonsteroidal,-0.15712
nonsurgical,0.04066
norfolk,-0.13708
normal,-0.04894
normally,-0.04225
north,-0.08666
northern,0.06156
northwestern,0.0879
norway,-0.47408
norwegian,-0.59437
nose,0.00092
note,-0.35193
noted,-0.16533
notes,-0.28357
nothing,-0.37149
notice,0.04066
noticeable,-0.06922
noticed,0.14844
noting,-0.44678
notion,-0.80073
nov,-0.0235
novartis,-0.16452
novel,0.12494
november,-0.05812
npr,-0.21793
nsaid,0.26442
nsaids,-0.03123
number,-0.21268
numbers,-0.28423
numbness,-0.40745
numerous,-0.17371
nurse,-0.19746
nurses,-0.15964
nursing,-0.06955
nutrient,-0.06972
nutrients,-0.11711
nutrition,-0.15276
nutritional,-0.21793
nuts,-0.12234
nyu,-0.5008
obese,-0.30937
obesity,-0.20314
object,-0.29239
objective,-0.06972
objects,0.10819
observation,0.07348
observational,-0.3455
observations,-0.29239
observe,-0.59437
observed,-0.23169
obsessive,-0.24626
obstetrician,-0.37232
obstetricians,-0.61872
obstetrics,-0.03604
obstructive,0.16655
obtained,-0.06972
obvious,-0.3455
obviously,0.04092
occasional,-0.4485
occasionally,-0.63613
occupied,-0.16742
occur,0.07285
occurred,-0.33028
occurring,0.10882
occurs,0.08231
oct,0.17805
october,0.02941
odds,-0.35692
offer,-0.13912
offered,-0.20198
offering,0.01568
offers,-0.30993
office,-0.10436
officer,-0.25459
offices,-0.10452
official,-0.37232
officials,-0.57978
often,-0.14649
oh,0.1084
ohio,-0.03967
oil,-0.36096
oils,-0.33637
ok,-0.44337
ol,0.03557
old,-0.05172
older,-0.09961
oldest,-0.54824
olds,-0.0177
olive,-0.19582
oman,-0.10452
omega,-0.12234
oncologist,-0.60282
oncologists,-0.26297
oncology,-0.16561
one,-0.25261
ones,-0.18105
ongoing,-0.28109
online,-0.3279
onset,-0.24919
onto,-0.19691
opdivo,0.41129
open,0.00096
opened,-0.16742
opening,-0.19582
opens,0.28619
operating,-0.01782
operation,-0.04515
operations,0.19833
ophthalmologist,-0.29239
ophthalmology,-0.24772
opinion,-0.06955
opioid,-0.52545
opioids,-0.37232
opportunities,-0.59437
opportunity,0.02909
opposed,0.02338
opposite,0.05667
opt,-0.59136
optimal,0.08233
optimism,0.23387
optimistic,-0.32933
option,-0.27317
options,-0.17612
oral,-0.01844
orally,-0.13708
orange,-0.03922
order,-0.10296
ordered,-0.80073
org,-0.06972
organ,-0.11015
organic,-0.0177
organization,-0.1539
organizations,-0.19582
organs,-0.02609
original,-0.11711
originally,-0.17371
orlando,0.17652
orleans,0.31539
orthopaedic,0.10819
orthopedic,0.03328
osteoarthritis,0.25245
osteoporosis,-0.18596
others,-0.2391
otherwise,0.272
otis,-0.63613
ounce,-0.11535
ounces,-0.16742
outcome,-0.10424
outcomes,-0.19468
outpatient,0.10861
outset,-0.70943
outside,-0.21639
outweigh,-0.27071
outweighed,-0.29239
ovarian,0.07438
ovaries,0.21468
overall,-0.21845
overcome,0.07849
overdose,-0.29239
overnight,0.02848
overuse,0.01054
overweight,-0.21085
overwhelming,-0.16742
owned,-0.19528
owns,-0.6743
oxford,0.04764
oxidative,0.49142
oxygen,0.09
pa,-0.11535
pace,-0.24772
pacemaker,-0.06955
pack,-0.55065
package,-0.11535
packed,0.34455
page,-0.25819
paid,-0.45832
pain,0.02289
painful,-0.01844
painkiller,-0.19474
painkillers,-0.35605
painless,0.16655
pains,-0.0177
pair,0.23467
pakistan,-0.03922
palau,-0.10452
palestinian,-0.10452
pan,-0.0177
panacea,-0.59437
panama,-0.10452
pancreas,0.34207
pancreatic,0.10904
panel,-0.25527
paper,-0.13328
papers,-0.06955
papua,-0.13708
paradigm,-0.19474
paraguay,-0.10452
parent,-0.03151
parents,-0.03271
paris,-0.19474
park,-0.12234
parkinson,0.05304
part,-0.14521
partial,0.15453
partially,-0.19582
participant,-0.13708
participants,-0.10214
participate,-0.19636
participated,-0.33861
participating,-0.08501
particles,0.25644
particular,-0.31863
particularly,0.00671
partly,-0.47408
partner,0.32472
partners,0.13445
partnership,-0.24626
parts,-0.06497
party,-0.15712
pass,0.09
passed,0.10968
passes,-0.24626
past,-0.08768
pasta,-0.29239
patch,-0.21308
patches,-0.29608
patent,0.18854
path,-0.24772
pathogens,-0.24626
pathology,0.14138
pathway,0.16449
pathways,-0.06972
patient,-0.10813
patients,-0.03873
patrick,0.23387
pattern,0.05714
patterns,0.21161
paul,-0.15677
pay,-0.52722
pd,0.41129
peace,0.04066
peak,0.20605
peanut,0.05667
peanuts,0.10819
pediatric,-0.18596
pediatrician,-0.39747
pediatricians,-0.19474
pediatrics,-0.24522
peer,-0.13325
peers,-0.0177
pelvic,0.16655
penetrate,0.65661
penn,-0.85263
pennsylvania,-0.43368
people,-0.1337
per,-0.16314
perceived,0.16655
percent,-0.08218
percentage,-0.30907
perception,-0.19528
perfect,-0.04912
perfectly,0.23467
perform,-0.08228
performance,0.21033
performed,-0.00937
performing,0.18117
performs,0.16655
perhaps,-0.22433
period,-0.15489
periods,-0.035
peripheral,-0.06922
permanent,-0.27158
permanently,0.01054
persist,-0.77232
persisted,0.41246
persistent,-0.82743
person,-0.08825
personal,-0.28659
personality,-0.11535
personalized,0.04092
personally,-0.01093
perspective,-0.09796
peru,-0.14986
pet,0.05667
peter,-0.49358
pfizer,0.04144
ph,-0.26297
pharma,-0.13708
pharmaceutical,-0.08834
pharmaceuticals,-0.14528
pharmacies,-0.54824
pharmacology,-0.19528
pharmacy,-0.29331
phase,-0.13135
phd,0.34502
phenomenon,-0.06939
philadelphia,-0.23656
philip,-0.80073
philippines,-0.10452
phone,-0.36802
photo,0.06498
photos,0.28619
physical,-0.02789
physically,-0.01782
physician,-0.09039
physicians,-0.25102
physiological,-0.11535
physiology,-0.47035
pick,-0.00184
picked,-0.22252
picking,0.04066
picture,-0.10949
pictures,0.34153
piece,-0.32933
pieces,-0.49875
pierre,-0.09796
pill,-0.14694
pills,-0.29874
pilot,-0.00673
pinpoint,0.10882
pitcairn,-0.10452
pittsburgh,-0.12466
pivotal,-0.06922
pizza,-0.0177
place,-0.16511
placebo,-0.20701
placebos,-0.00666
placed,-0.01494
places,-0.37491
plain,-0.0177
plan,-0.2625
planned,-0.24919
planning,-0.29608
plans,-0.08624
plant,-0.13923
plants,0.3541
plaque,0.14844
plaques,0.13212
plasma,-0.06922
plastic,-0.08816
platelet,-0.59437
play,-0.04766
played,-0.04452
player,-0.00666
players,-0.19528
playing,0.12753
plays,-0.12177
plc,-0.63613
please,-0.19781
pleased,0.04066
pleasure,-0.11535
plenty,-0.27158
plos,0.20605
plus,-0.2387
pocket,-0.39747
point,-0.20324
pointed,-0.73853
pointing,0.04066
points,-0.20432
poland,-0.16742
policy,-0.33476
polynesia,-0.10452
polyps,-0.19636
pool,-0.44001
poor,0.02542
poorer,0.26442
poorly,0.05714
pop,0.20605
popping,0.01054
popular,-0.23156
popularity,-0.26297
population,-0.19882
populations,-0.35196
portable,0.01054
portion,-0.13851
portland,-0.9207
portugal,0.01058
pose,-0.13708
poses,0.15453
position,-0.44168
positive,-0.19841
positives,-0.44168
possibility,-0.18054
possible,-0.21351
possibly,-0.1252
post,0.03309
posted,-0.29239
postmenopausal,0.13026
pot,-0.24626
potent,-0.08639
potential,-0.09821
potentially,-0.07405
pound,-0.06922
pounds,-0.2665
powder,-0.10452
power,-0.09498
powered,0.23387
powerful,-0.31682
powers,-0.06939
practical,-0.19582
practice,-0.27919
practiced,0.18854
practices,-0.11292
practicing,0.55933
practitioner,-0.63613
practitioners,0.18955
praised,-0.63613
pre,0.13568
precancerous,0.13744
precise,-0.35605
precisely,-0.74199
precision,0.41364
precursor,-0.37232
predict,0.13129
predicted,0.18417
predicting,0.14138
predictive,0.41187
predictor,0.20605
predicts,0.04066
prefer,-0.74199
preferred,0.01054
pregnancies,-0.51891
pregnancy,-0.2625
pregnant,-0.1728
preliminary,-0.12503
premature,-0.32192
prenatal,-0.11535
preparation,-0.15712
preparing,-0.06939
presbyterian,-0.15712
prescribe,-0.35692
prescribed,-0.04248
prescribing,-0.08816
prescription,-0.18237
prescriptions,-0.02567
presence,0.06732
present,-0.02876
presentation,-0.19691
presented,0.13476
presents,0.41305
preserve,-0.33416
president,-0.24214
press,-0.06023
pressure,-0.13307
presumably,-0.63613
pretty,-0.20987
prevalence,-0.06939
prevalent,0.04066
prevent,-0.17254
preventable,-0.00666
preventative,0.20605
prevented,-0.04265
preventing,-0.22185
prevention,-0.30365
preventive,-0.21667
prevents,-0.12901
previous,-0.27066
previously,-0.31223
price,-0.27837
primarily,-0.02803
primary,-0.24382
prime,-0.27158
principal,-0.08639
principe,-0.10452
principle,-0.59437
print,-0.29423
prior,0.01097
privacy,-0.33861
private,-0.01293
privately,-0.06922
pro,0.01054
probably,-0.30245
probe,0.34455
problem,-0.29503
problematic,-0.14986
problems,-0.09326
procedure,0.02542
procedures,-0.11455
proceed,-0.27158
proceedings,0.36751
process,0.03933
processed,0.13744
processes,-0.17805
processing,0.01058
produce,-0.22768
produced,-0.14953
produces,-0.13851
producing,-0.17299
product,-0.3289
production,0.00094
products,-0.33092
prof,0.55933
professional,-0.21085
professionals,-0.17805
professor,-0.18003
profile,-0.05345
profit,-0.29331
profound,-0.6393
progesterone,-0.03922
prognosis,-0.14986
program,-0.13792
programs,-0.41414
progress,-0.21742
progressed,-0.29331
progresses,0.23467
progressing,-0.59437
progression,0.17061
progressive,0.16115
project,0.01767
prolong,0.05667
prolonged,-0.41043
promise,-0.09125
promises,-0.54824
promising,-0.04622
promote,-0.23807
promotes,-0.32171
promoting,-0.37491
promotions,-0.42482
prompt,-0.19801
prompted,-0.31579
prone,-0.44168
pronounced,-0.57451
proof,-0.16767
proper,-0.19691
properly,-0.0039
properties,-0.37622
proponents,-0.49875
proportion,-0.21793
proposed,-0.19636
pros,-0.54824
prospect,-0.15712
prospective,-0.26297
prostate,-0.03866
protect,-0.11416
protected,0.06664
protecting,-0.44168
protection,-0.16453
protective,-0.17854
protects,-0.52545
protein,-0.02083
proteins,-0.18303
protocol,-0.89913
protocols,-0.06922
prove,-0.16293
proved,-0.02174
proven,-0.16802
proves,0.07348
provide,-0.25116
provided,-0.08908
provider,-0.80073
providers,-0.26536
provides,-0.20314
providing,-0.08501
proving,-0.12466
prozac,-0.16742
psa,-0.01794
psychiatric,-0.21502
psychiatrist,-0.21502
psychiatrists,-0.23041
psychiatry,-0.09539
psychological,0.05761
psychologist,-0.06939
psychology,0.20033
psychotherapy,0.10861
public,-0.22512
publication,-0.14711
publish,-0.0177
published,-0.21984
puerto,-0.19582
pull,-0.47035
pulled,-0.27158
pulmonary,0.0854
pulse,-0.06972
pulses,0.13744
pump,0.47353
pumping,-0.33416
pumps,0.10819
purchased,-0.29239
pure,-0.37232
purpose,-0.21502
purposes,-0.09796
pursue,-0.11535
pursuing,-0.06922
push,-0.19691
pushed,-0.47035
pushing,-0.01782
put,-0.14305
puts,-0.13851
putting,-0.07073
puzzle,-0.59437
qatar,-0.10452
qualify,-0.33416
quality,-0.08791
quantities,-0.06922
quarter,-0.14528
quarters,-0.09796
quest,-0.19474
question,-0.19793
questioned,-0.77232
questionnaire,0.25644
questionnaires,0.18117
questions,-0.37353
quick,0.23873
quicker,0.41423
quickly,-0.15317
quiet,-0.24626
quit,-0.37622
quite,-0.14761
quitting,-0.70943
race,0.10904
rachel,-0.33416
racial,0.04066
radiation,-0.20491
radical,0.10819
radicals,-0.11535
radio,-0.06939
radiological,0.1084
radiologist,-0.06972
radiologists,-0.06922
radiology,0.3107
raise,-0.14146
raised,-0.25696
raises,-0.19913
raising,-0.69595
ran,-0.01093
random,-0.03123
randomized,-0.32051
randomly,-0.53522
randy,-0.11535
range,-0.15825
ranged,-0.27158
ranges,-0.06939
ranging,0.12876
rapid,-0.16452
rapidly,-0.26536
rare,-0.085
rarely,-0.10557
rash,-0.34841
rashes,-0.33416
rate,-0.11312
rated,-0.26297
rates,-0.19189
rather,-0.0796
ratio,-0.54824
rats,0.02338
raw,-0.33416
ray,0.01767
rays,-0.07039
reach,-0.19533
reached,-0.15964
reaching,-0.55065
react,0.16655
reaction,-0.02803
reactions,-0.2428
reactive,-0.03123
read,-0.10103
readers,-0.44168
readily,-0.17371
reading,-0.29853
readings,0.41187
ready,-0.28398
real,-0.19746
realistic,-0.33416
reality,-0.22818
realize,-0.13779
realized,-0.44168
really,-0.22538
reason,-0.13686
reasonable,-0.19801
reasonably,-0.54824
reasons,-0.41251
reassuring,-0.04452
recall,-0.89913
recalled,0.10904
recalls,-0.42012
receive,-0.27678
received,-0.22066
receives,-0.06922
receiving,-0.09944
recent,-0.38701
recently,-0.21506
receptor,-0.34554
receptors,-0.81954
recipients,0.23467
recognition,-0.06922
recognize,-0.02803
recognized,-0.16742
recommend,-0.31984
recommendation,-0.07073
recommendations,-0.32947
recommended,-0.36291
recommending,-0.65585
recommends,-0.20968
record,-0.19746
recorded,0.14677
records,-0.41043
recover,-0.12466
recovering,0.01054
recovery,-0.16094
recreational,0.10861
recruited,0.16388
rectal,0.15453
recurrence,-0.26296
recurrences,-0.54824
recurrent,0.10861
recurring,-0.0177
red,-0.01399
redness,-0.0177
reduce,-0.07037
reduced,-0.0772
reduces,-0.04517
reducing,-0.07588
reduction,-0.19743
reductions,-0.36802
referred,-0.19801
referring,-0.10452
refers,-0.19474
refined,-0.24626
reflect,-0.35605
reflects,-0.47035
refuse,0.04066
regain,-0.49875
regarding,-0.09357
regardless,-0.05345
regenerate,0.34455
regeneration,0.20605
regenerative,0.26442
regimen,-0.20026
regimens,-0.06939
region,-0.0235
regions,0.26661
registered,-0.10452
registry,-0.04452
regular,-0.14694
regularly,-0.0909
regulate,-0.71336
regulated,-0.80073
regulates,-0.03123
regulating,-0.49875
regulation,-0.01782
regulators,-0.03967
regulatory,-0.45898
rehab,-0.06922
rehabilitation,-0.31579
reinberg,-0.81096
rejected,-0.70943
rejection,-0.19474
relapse,-0.12901
