movie_rating,time_on_site,quantity
8.64,119.69104956547096,7
8.53,199.03444515463858,1
8.06,108.41282354268354,1
7.38,141.5609561246033,6
4.6,110.50413014095696,3
7.0,110.95504051536213,6
8.64,135.84938691689737,9
6.64,123.7469537445136,12
8.45,159.82853854218388,5
8.33,96.39875103522184,7
8.16,135.26073956984976,7
8.66,177.37250038813306,8
7.28,100.2300673275503,1
6.05,146.43100415864592,3
9.06,160.71898412682518,10
7.18,128.06252345927464,11
8.82,116.97853107604654,2
8.66,144.70468708310057,6
8.67,120.65869785383305,6
6.3,63.45497975988696,5
7.86,158.5260510525873,1
6.51,125.93125653611222,2
7.25,101.22896520987064,11
7.49,73.69995412586738,14
8.22,125.57220550222283,3
8.8,216.76256486439135,8
8.87,199.0414996796725,4
8.83,203.59198944237394,11
8.87,195.73510646697693,7
8.93,189.0310993179859,7
8.87,223.12253152109855,2
5.76,115.50590600365965,9
6.12,174.4453075157114,7
9.17,196.49993571367295,9
7.88,81.76183644809933,3
7.26,177.04443618343151,5
9.04,225.9391396817906,9
8.52,150.1588735850055,1
6.7,110.50308097475298,9
7.26,116.63804898016872,16
6.9,86.32143633466518,11
8.87,174.94333237192495,1
8.54,193.63386954653762,7
8.93,218.4640794677958,11
8.77,144.37152212230453,9
8.94,108.67952225309311,3
6.55,77.80459494966775,6
5.96,117.13072449783158,6
6.09,79.05725080925689,7
8.58,125.39602091505368,3
8.5,154.6018179011223,1
8.43,177.20224291954605,3
8.83,252.65854473627806,6
6.78,137.6768382139297,1
6.08,123.27443152496184,11
8.84,175.32674349246642,9
6.77,127.34968765187452,2
8.58,172.873530451379,3
8.44,175.93161191473155,8
8.74,193.09569572255026,2
8.11,123.41675416181761,3
8.08,170.49221625982355,10
9.09,229.38909773572433,13
7.44,138.12841998142338,6
8.26,137.4168938739538,13
9.32,178.5644147191394,9
8.98,124.88771916353413,3
6.47,133.62503308412886,6
8.79,157.1211519427906,3
7.83,124.89539400372345,1
8.58,108.7571745390537,1
6.91,69.18916769813907,8
5.86,100.71581422344332,9
8.27,132.53835227843123,12
8.43,150.63259853397884,2
5.7,163.70959280671462,7
6.58,138.5101750040203,1
8.11,135.13932948694503,11
8.76,129.95164360368864,5
6.48,72.48343393590764,3
8.59,142.16762509403614,7
5.88,168.73873850768751,8
5.82,152.93529753402288,6
8.42,141.91411403510233,7
8.98,240.7618292582645,7
7.61,164.393853219065,5
8.89,168.67465668949026,2
5.59,121.59077905974448,3
8.93,209.41926946834258,8
4.31,104.24099071080698,7
6.75,170.78126220577525,11
8.06,148.28107933026814,7
8.18,159.3476923820583,4
6.28,90.93496492559134,1
8.89,201.9716402402676,7
7.21,96.94229371521911,3
8.99,203.64052826385776,6
9.13,212.10976390560145,4
8.59,205.40435205356226,7
8.61,214.06585327093424,2
8.23,176.08625979602385,7
8.9,190.03162941996754,1
9.01,201.03668101476254,4
8.96,227.5434706513718,7
8.34,157.50889890135883,11
7.38,104.75000758209822,5
8.39,163.0016347076827,3
7.16,123.96173379806072,5
8.39,167.5989017802445,6
7.45,150.86803965406983,4
8.16,139.50476793518743,6
8.99,256.86311842612866,2
8.94,222.89546382515496,7
9.16,149.2524964648078,5
8.6,167.07551176762,4
8.17,170.5929283401841,4
8.03,108.84864719279233,4
8.98,198.0094784413223,12
8.93,230.4779481540806,6
8.16,159.1089626442904,6
6.43,93.32854553456599,9
8.88,131.0764330342122,1
6.71,159.55152578781332,7
7.33,98.43919500426742,12
8.15,139.12631371400562,1
8.82,183.4723395944011,4
7.39,124.2129191593568,13
8.49,174.9943192392173,12
8.17,137.7687076391962,14
7.89,141.54000847724004,1
7.4,97.44564344867288,2
7.22,154.11855740130346,15
6.97,131.18204901246378,8
7.53,134.59518404422408,7
7.73,175.22183970271277,6
7.94,165.18859657247543,8
6.09,90.57429603328345,3
8.32,95.12988593422628,6
8.43,173.9362563618736,13
6.66,147.88041223568106,6
7.87,112.00929910372494,14
6.35,129.62185185726483,7
9.53,114.00496536774128,6
8.85,227.892146397556,7
8.19,148.15423637113994,3
8.76,191.88408519371214,11
9.61,130.3997554375606,3
7.6,126.61262921381606,10
8.99,217.81001171499668,3
6.99,151.22549276196617,2
6.95,127.88907908428544,6
6.75,76.04572994128844,8
9.05,216.8951840437876,3
8.67,142.1670338213487,9
6.77,118.20318034530789,2
8.96,217.40039966712882,8
8.73,119.74537088631654,8
6.85,138.52041379473516,11
9.1,184.50191448790687,6
8.45,133.15060883622894,1
7.19,105.41685853578736,6
5.49,139.32985548734857,3
8.18,124.95198603865786,7
7.95,143.97470498251946,9
8.58,122.82809141606401,7
7.67,100.75395440975429,6
9.11,228.05148049074543,6
5.91,118.63498319250971,7
8.94,157.60771936460912,13
9.3,136.63208085488975,7
7.79,167.19470422597004,7
8.54,100.25879108193094,10
8.98,203.4558996977846,5
8.86,199.7203586561236,3
6.88,81.10760365893364,6
4.68,68.0631546517335,7
7.74,67.2026324490655,7
9.08,206.32928317658227,8
8.73,121.4603198114844,3
7.37,96.14319129302237,6
9.15,135.38297115767864,7
8.97,193.1225508308705,2
7.37,191.5171633651829,10
6.19,132.65438624787333,4
7.35,154.54268154335367,12
8.56,117.88316373538187,8
6.7,172.48454501994254,8
6.71,152.76013414584406,12
8.86,151.02976007882154,13
8.37,148.20547892251352,2
6.15,102.88643954523195,4
8.95,219.47431304609665,2
8.46,126.91197134586369,16
8.86,168.8250837358277,9
8.95,211.9096429370345,1
8.36,130.83877330856978,2
7.98,158.100087837194,7
7.08,92.15150167895956,10
9.11,116.31964542189438,7
5.67,54.37330522514251,8
7.39,125.71774354171814,5
7.0,153.3480373302565,6
8.87,149.11380157592274,8
8.99,209.06504803236757,1
7.26,179.47327288021256,2
8.86,196.45440527617365,1
8.58,148.5808509552446,4
8.82,126.5337371021654,6
5.63,137.75757958006395,7
8.89,221.9825310957943,12
7.68,114.58256605712575,4
8.28,170.82847053750297,11
7.72,80.30435120435197,3
6.5,167.6299229068044,11
8.87,228.91443081737444,7
6.99,92.90673718390994,2
7.04,147.03524703787977,5
8.64,139.46506332475718,8
8.2,110.4312120479998,6
9.15,180.45188784233594,2
8.83,186.61985493945446,3
6.23,130.1488046835771,13
7.05,124.67471939647933,11
9.1,159.649767063065,4
6.67,96.4567002452898,1
9.01,134.91480662784824,11
6.87,136.7373672978737,14
6.9,165.82467273137524,7
7.96,156.8332238871117,6
8.51,169.44844346036822,3
7.51,151.96975194576757,1
7.97,133.2682708326059,9
6.95,114.77146251524292,6
9.16,207.2343021301091,3
8.59,147.4115311119745,3
8.55,131.36581555904144,11
8.17,137.7691760942981,12
5.37,143.09349829561094,10
7.9,99.45049312965855,5
8.99,152.469850857646,5
8.79,179.05362281626782,6
8.17,149.51959071274527,15
8.32,97.66290159773037,3
7.22,71.30237593964833,13
8.68,188.93671900575788,11
8.11,143.74382728561466,6
8.26,199.58798934380002,3
7.29,146.66013195631572,14
7.4,147.2593376531805,13
8.6,132.15552453628865,4
8.3,174.83361306653757,10
8.34,176.08728378083475,7
6.99,140.34849319665622,1
8.32,169.91640680463567,11
9.06,154.65278148312225,6
8.09,156.7426862475576,4
8.3,101.02110878355404,7
9.09,194.30816302594627,8
6.66,101.47140879458959,1
7.96,129.0037216362656,1
8.8,138.04382094723076,1
8.39,181.17327851830873,8
8.59,144.22246579087542,14
6.82,120.97954993285558,5
7.7,158.0774537923296,6
6.66,148.02591000532502,3
7.46,124.90015374509031,4
6.92,107.2767745010992,8
8.44,119.44623213325492,10
8.13,121.56093224714327,3
7.53,115.96058290492459,6
8.02,104.74974946857625,1
7.7,170.68692908329965,9
8.56,155.6790054328517,1
7.59,86.98585312286022,4
9.0,183.91631986918043,6
6.22,146.69276556306505,7
9.17,240.9923852151093,10
7.02,123.09901134949368,3
8.73,153.54697898458633,6
6.9,127.09794616054972,7
8.11,139.014434385831,1
5.88,77.34052594022782,9
9.01,202.33935079228573,11
9.24,157.27902116100898,9
7.92,139.22823805287555,11
9.33,125.42522579891708,11
9.27,162.83934021360733,12
9.35,183.10109854246826,11
7.03,165.014529674251,13
8.46,116.39400711240691,16
6.78,104.06667794486839,4
7.38,86.64130743414242,11
9.25,145.34681497048786,6
8.88,250.06702031466924,1
8.33,118.15485145295426,11
8.04,113.80627897401553,5
7.65,110.53959436739567,12
6.47,110.80026955855016,10
7.85,161.9738897548125,4
8.32,179.2731325756419,6
7.19,72.53280361506413,11
6.4,100.71353807504659,2
7.88,105.97917923825082,12
8.16,137.60677310887874,11
5.98,164.50854997997055,1
9.03,222.30624290414897,13
7.03,105.51230714603861,2
7.43,146.08869340165586,1
6.31,144.65461741640337,12
9.04,173.6848380054529,7
8.85,173.4719543851022,4
6.35,130.50372957636174,8
8.34,197.6564303331627,12
8.7,160.9578644497517,10
8.85,247.19856807383601,9
8.27,113.15242904026942,2
7.5,83.04687806407432,12
8.37,137.5007571832601,6
9.02,212.71692074588307,4
8.96,150.50734011519515,4
8.08,160.5285168369238,1
8.93,181.94726270452324,4
8.79,214.14950617163487,11
6.87,132.6658523484849,9
8.76,196.29828568424318,8
8.79,174.343126111583,3
8.45,164.89258338462307,5
8.18,67.75196064025104,5
6.78,167.9697636582091,12
7.59,52.54773569711627,1
8.1,87.91294416989277,2
8.19,135.67069319369853,2
8.55,127.1744698997837,8
6.63,113.68756407218868,4
6.53,170.2822066545698,2
6.01,110.82799942954557,3
8.32,111.35463678901998,6
6.67,128.08663054940797,12
8.77,133.61087282183087,12
7.69,150.3861114385598,1
8.75,185.45263488808726,7
8.89,204.9975808131258,3
7.05,115.87405994829686,6
8.49,156.97542547416273,1
8.92,142.90433275238672,4
7.1,134.24336198434906,7
8.35,124.84724095195729,7
8.58,166.41665606380815,7
8.46,169.91539548018358,5
7.63,129.07925280767813,7
8.55,95.51643978070243,3
8.14,131.75423091036805,11
6.26,145.47370905294449,9
8.99,182.36089184154676,3
8.99,215.9740366019933,6
7.28,142.08377204496756,14
7.39,146.83157860609217,1
8.48,147.10170756174566,1
7.83,113.03933558844872,4
8.77,201.76297692299434,1
8.2,141.28779075836192,13
6.56,147.30370489478827,4
6.23,152.546000224044,2
6.02,150.03237995744462,2
6.46,174.33311229027467,5
7.67,147.06084010196557,7
6.44,109.37219444887,10
8.12,119.67692167155215,1
7.88,127.69388209428901,4
9.12,178.31807190287932,3
7.88,160.02600496553495,8
9.03,129.88361671341016,11
8.87,199.35277476555302,8
7.2,145.3768333977852,1
8.36,147.6723545856997,10
8.42,146.78755393635672,6
6.25,95.12266034122916,2
8.88,205.44237286004832,10
9.02,155.73061887631357,10
7.95,132.34730688606982,6
6.15,175.89245313231598,8
8.4,167.05599355267128,5
9.0,188.53867901487445,3
8.01,96.08452176819222,13
6.56,97.17010671557864,5
9.01,209.19284724078145,1
8.62,156.72739933446348,3
7.98,141.64370445294824,6
5.63,79.91771393100811,14
9.01,160.50122557059055,3
7.89,128.26162515934345,3
7.39,129.14169188074308,8
7.94,135.35990911607007,2
8.12,146.03887423951056,10
6.72,171.51770537962184,8
6.55,145.87923263785527,8
9.11,116.31369010487059,3
6.2,165.62314605474543,8
6.47,94.46897650576585,11
9.12,239.0268035020795,3
9.0,124.84772220358252,3
8.97,220.74763106433093,2
6.5,142.4556462633893,12
8.31,167.1651333206182,9
8.93,252.2923144644022,6
8.52,130.0406340761178,1
6.07,174.17459957328353,16
6.84,75.34012281429807,2
8.43,106.79038485964725,6
6.68,155.9161805893421,12
9.0,143.76137480258575,4
8.8,151.66743103699872,3
6.63,109.76079970826092,7
7.19,151.4357205105684,6
8.85,129.43397296366186,8
5.49,144.7076887811703,5
8.82,143.97377454941324,1
6.8,99.98933909932333,9
8.82,206.2756309141911,6
8.07,110.01151377318712,2
8.43,132.94309872184067,4
7.04,95.19026864774386,9
6.31,140.04140812745482,6
6.64,113.90005288371736,6
6.12,111.9865726517533,8
8.82,175.7497562760183,7
8.19,137.38144391392763,1
8.95,210.45148861534673,6
6.93,166.08028583605883,12
6.13,159.17962990438545,11
6.81,115.89968704007725,8
9.0,180.50706122936816,9
6.06,47.125168955892256,7
8.28,178.60858869296024,7
6.56,142.95178441541125,7
6.84,99.57141755549694,12
5.58,142.97683193350449,2
8.38,121.60851824402742,2
8.89,191.50829801561602,5
9.06,171.73972883121465,9
8.9,149.14797490529713,5
8.31,145.27953576010376,9
8.26,128.3235912107484,4
9.01,217.8169520634316,6
8.58,157.17156118129097,6
8.93,209.9689857414351,7
6.76,91.6422461946463,4
7.48,110.9893682050342,11
8.03,118.74524260571872,3
8.06,181.36586169462637,5
8.45,157.61927025696917,4
7.62,174.2402359637271,11
8.54,140.17125982077258,2
8.37,114.77484489753672,2
8.77,211.783292470978,2
6.6,133.9599347281238,9
8.1,127.51495514841905,5
8.98,236.77580135769674,11
9.09,203.08818108982052,11
9.04,190.6242782190141,2
8.44,163.42258244916138,7
8.37,117.32348631728004,3
8.94,144.74394244653527,8
8.81,239.4196550136144,6
7.22,145.1351780778868,7
8.23,169.32240710594692,5
8.01,92.6031140340768,7
8.96,180.10562960120103,5
8.73,227.35750865980148,14
8.17,94.66663393637609,2
8.36,166.7045274127098,2
9.01,203.56543177552933,8
6.76,162.7458829093372,8
8.67,128.9282759032472,15
8.17,146.02140828273545,3
6.04,109.88307928000827,8
7.63,118.30926659329185,8
7.82,163.16888974328012,7
8.41,148.194972357369,3
8.3,141.6009631778879,4
5.92,115.63056202608607,4
5.93,103.74232633690656,5
8.03,108.40106550379161,4
6.3,146.24123634583668,1
7.47,103.46620292950192,3
5.96,96.61783852963441,1
6.98,34.29544182301609,4
7.21,113.00441839865931,3
7.55,109.65340756356474,1
6.44,177.2906138030679,4
7.27,145.51717920090792,1
6.26,136.33387091973185,5
6.91,142.51559311279277,1
6.14,126.65367847510726,1
7.33,109.14215500253178,2
7.79,88.94637052636784,4
7.99,159.84664748466054,4
6.94,137.02658326953775,1
5.93,88.9484364667797,2
5.98,142.6104780739004,5
5.97,95.22784336627151,1
5.78,111.55380943429083,2
7.3,149.6590282781853,2
7.06,107.05026119286978,5
6.93,71.7607785212004,4
7.11,162.49095419497493,5
6.81,100.4844454136049,2
5.97,92.49699373620572,4
7.28,106.13621820537898,1
5.65,124.17644447778943,2
6.62,88.26207190732939,1
7.22,135.2344025475544,2
6.76,163.9364859213947,2
7.65,135.02218756780633,2
7.2,100.20191695848575,5
6.41,148.88453671765637,1
7.14,141.80731204869116,1
6.25,129.0181285942483,5
6.33,107.5025450383927,3
4.79,161.6348184495468,4
8.19,150.07749784722205,2
6.97,101.95329765513009,5
6.63,101.84821962273278,2
6.89,123.58050137453125,2
5.99,84.06083153051034,2
7.15,206.36571097561838,1
7.33,131.32064394927912,5
7.18,92.57269010196305,2
7.24,127.19935246549338,1
7.44,113.454139304215,1
7.61,94.23536398948241,2
6.93,167.02293703798142,1
6.34,124.14592950074174,2
7.04,168.7732758532324,2
5.47,168.92437853799112,3
7.43,124.77738016812748,2
6.94,81.61372406049992,2
6.68,116.86924991209617,5
7.62,136.95629126039248,3
5.97,26.93505318917803,4
7.33,114.79006406867393,3
6.37,121.57732350614208,1
7.17,125.75420094379996,2
7.87,114.92462330600264,4
7.19,128.3636208760281,1
7.06,132.2087553794804,1
6.99,116.2223907350745,1
7.57,143.30852717113459,3
6.88,102.43910064336964,3
6.57,121.94963052568454,2
7.75,117.49782846478729,4
6.61,90.87994130879713,1
6.78,102.25065840278214,2
5.76,113.30004792803675,3
6.79,136.35323600481487,1
7.15,110.1688572642669,3
8.8,108.44546176698987,2
5.24,153.3222237900271,3
6.33,115.53524523571926,3
6.73,106.63563949152456,2
6.34,162.58492526270166,3
5.81,115.12166243462593,1
7.38,141.69259884486598,3
6.08,118.70404732931271,2
6.17,148.698541302799,1
6.61,111.8540984772635,3
6.75,100.75818681842486,5
7.15,95.9919411032632,3
7.92,86.388749831599,1
7.53,138.80415974530717,1
5.45,83.41033866821826,1
7.17,178.24184709071494,3
6.39,130.8307956872782,4
7.84,209.69130205224275,4
6.26,135.14615225897782,4
6.47,93.41920104826158,4
7.25,118.9372371114172,1
6.6,111.80449753176035,3
5.72,142.16254761528714,4
7.16,157.9865905809436,1
7.25,102.9527459883983,1
7.34,135.3543054722332,3
8.33,136.98215629912823,2
7.06,94.67705860938275,3
6.98,150.186772694928,2
6.7,102.10343279827046,4
7.83,158.57247326581512,3
7.14,149.41097680449099,4
7.3,171.67135869887912,3
7.73,164.12722993232512,5
6.75,165.39061507529556,5
6.09,127.23737229225975,4
7.1,103.18748461499871,3
6.22,156.22979874836648,1
7.12,92.32284924459057,3
6.83,88.25699396241345,5
6.6,162.19084309165834,2
7.44,94.29059443636098,1
7.26,90.73661935581785,5
