movie_rating,time_on_site,quantity
7.26,98.44338802243956,2
6.98,130.87400769602834,4
6.36,74.29603723776103,1
6.41,216.2170502835022,5
7.37,163.78044262232385,1
7.03,174.3972298088067,1
9.0,115.32227644533086,1
8.85,146.8240381916259,3
7.26,170.61370900292673,2
5.14,119.62628273769337,3
7.34,120.08339733487361,3
7.32,133.64180080788054,4
6.61,162.83286199047404,3
7.82,122.43190750110622,4
8.06,138.5028966360515,5
5.98,139.48677188270574,2
6.87,99.63777396971827,3
8.36,157.33477091689466,3
7.49,135.5241618205216,2
7.94,112.36469217355338,2
7.64,89.81807081654341,1
6.5,139.2793618201556,4
6.83,74.10010411514713,4
8.0,129.71336061933937,1
6.75,149.28996724798486,1
6.19,60.39048931464134,1
6.57,141.43335397649867,5
7.57,134.8596002571178,2
6.75,118.2791534379304,5
7.16,80.41795763153519,4
7.47,115.21916796949085,4
5.66,119.64807702993735,3
7.03,79.50837606490177,3
6.23,80.74396167457937,5
6.8,144.35657099902517,2
6.7,155.48057079668,2
6.31,68.59627225041598,1
6.51,127.1137181838709,4
6.08,120.44993710116705,1
6.91,102.1346074746753,5
6.19,121.1075522327499,5
6.79,175.57524058205445,4
7.28,119.1273329569415,3
6.4,136.71342239568963,2
5.38,110.37721491718878,2
7.94,129.2882614070635,2
7.88,142.30587763596137,4
7.53,144.23447080637277,5
5.81,116.49416374204407,1
6.38,88.74617113611728,3
6.97,172.89965522637652,3
7.08,43.80642580782202,4
7.47,130.01605877404228,2
7.34,112.31594807063644,2
6.78,121.4923104918127,1
7.7,121.17328951583193,3
8.46,105.68930046980972,4
5.28,98.7136453537187,3
6.64,149.22881380072425,4
7.1,89.47338629370554,5
5.81,168.3257116107862,5
6.02,77.24941374036439,3
7.47,89.49935541506713,5
6.94,111.90246323397452,3
6.58,114.88574273533715,5
6.44,115.93782560438186,2
7.45,93.32037829154135,1
7.2,135.532834908772,5
6.13,90.24874484683747,2
7.87,84.8423412209263,2
6.68,156.18262799455357,2
6.74,102.70737927885847,1
5.94,123.77944931248635,4
5.98,99.02558265158856,3
6.25,113.3171036554736,2
6.94,188.8259531491834,2
6.57,141.73735082574746,2
8.1,76.32203484109274,2
6.62,136.782610090076,3
7.24,172.12377376865575,1
5.54,163.36300700483952,4
7.22,98.93884860543565,5
7.49,141.9325790919106,4
6.94,165.98349487481624,2
7.43,99.07447188411396,5
7.42,106.79201027017197,2
7.41,100.65191644873693,3
6.68,122.4710977299109,4
7.79,70.1781378229818,2
5.93,123.25883469797716,2
6.18,157.32369696891894,1
6.61,115.34787762352295,1
5.87,83.17874948363018,5
6.02,44.43518500569872,3
8.13,135.99172803132265,5
8.0,101.52110401546173,3
6.74,151.56148954033196,1
7.09,96.82739382250048,5
7.49,98.00145860268927,2
7.42,117.5005244258563,4
6.88,112.67765130212317,2
6.84,162.2597247721094,2
7.48,195.2591660304876,3
7.93,124.40603284399549,1
7.44,134.9082532225312,1
7.21,147.13195637341852,4
5.52,105.08888315527784,4
7.64,116.5200444335648,3
7.78,132.94968974104722,2
6.89,72.44984581493756,2
6.64,116.46689202205377,5
7.47,85.5520741380754,3
7.25,163.72320558020758,1
6.49,183.23350653159582,1
6.9,168.84215478528074,1
5.83,173.43999480012283,5
7.39,76.77423197952174,4
7.68,150.5064013439176,5
6.77,110.10482349842925,4
6.89,86.88954709240082,4
6.5,151.96520033465552,1
6.6,172.69496900196413,4
6.8,151.13557135017874,4
7.61,102.3795283506202,4
4.75,77.79505059558798,2
6.85,133.30560619345277,2
8.06,101.45556413761858,2
7.91,131.67944316795177,3
5.41,84.42844937998882,2
8.13,120.9562568948626,3
6.5,143.47362495608814,1
6.45,136.637057963835,1
7.02,121.3024822063663,1
6.88,141.8427196106876,2
6.82,119.30169674694514,4
6.96,85.5927128528167,2
6.41,167.74067367600205,2
6.66,132.961263889566,1
5.76,123.9793826516651,1
7.15,126.97875015038838,1
6.74,135.01280931928014,2
7.3,119.4280244303651,5
6.21,165.59174527028878,5
8.19,156.11083539677927,2
7.79,153.94452048870082,4
6.48,149.52425156686962,3
5.05,132.92892260069232,1
6.0,129.3417243396104,4
6.77,191.1475821838749,4
6.89,149.18600780484644,3
6.58,94.28922593137983,5
6.09,140.02985038749836,1
7.95,90.86085309537498,1
6.18,168.49711565320405,3
7.97,134.85033124586798,3
6.34,86.29697483236595,3
7.48,120.29892945003854,4
7.04,94.62355248296063,2
6.51,95.8639566282747,4
6.37,96.18264868613454,5
6.43,200.8717028734449,3
7.95,132.98067182974037,1
6.88,111.17277880912536,4
8.76,150.9030775474655,1
6.29,58.77724693632286,1
6.19,135.94415799231456,1
7.73,160.99228768468075,4
6.85,71.49174534007724,4
6.02,87.03330228422291,2
6.32,136.80385707792655,2
6.64,199.5226633806918,2
6.38,105.91352682331208,3
6.16,108.1983894186873,3
6.3,134.1857674974877,5
6.42,102.8783395406164,3
8.07,149.3926560924809,5
6.47,167.29336662208078,5
6.54,130.47596164700406,5
5.65,164.90901379958254,2
8.08,125.13218136530415,1
6.77,114.04107421849324,2
7.16,103.5614234595592,1
8.52,149.53832282363123,7
8.54,165.24700141867743,6
9.13,147.69116813328174,6
8.5,151.75133974645937,8
8.18,170.23178002662812,6
8.45,148.03873327544628,6
8.7,137.53006125141357,7
8.04,199.97398142501828,7
8.25,111.22055020518782,7
7.87,146.39536716218512,8
8.54,124.9261170291576,6
7.75,110.54986690365675,7
8.99,126.52403903574883,8
8.58,145.59181489171092,8
7.91,172.39717655580975,8
8.52,134.50499841117306,10
8.43,144.66707823080836,7
8.64,115.43793540069112,7
8.77,140.64954560061702,6
7.57,147.42613006973374,8
7.98,164.69066726248076,8
8.24,168.04450231154132,6
8.36,177.21435691745194,7
8.68,141.3347967819419,6
8.6,90.90737754890812,9
8.21,187.55724849292994,8
7.7,132.53321555893416,6
8.47,120.5637649959596,9
8.68,161.70149446514748,10
9.29,132.58250668683542,10
8.57,140.58183740143411,6
8.76,165.46436979324892,6
9.31,131.6518979479234,6
8.16,136.66335731855023,6
8.07,179.17286726061815,7
8.2,132.53333283405084,10
9.35,121.27031767348282,6
8.75,136.5655820675813,7
8.16,187.61252426558553,10
8.72,130.24905968967767,10
8.6,134.81991343399966,9
8.37,143.6907962787751,8
8.22,140.4681516801614,7
8.56,176.17044902749421,7
8.41,107.03844013129708,6
8.39,160.59119032130064,7
9.01,104.0304957246613,9
8.37,143.35604421759194,8
9.21,154.4345896714288,6
8.55,148.9712658473546,6
8.67,138.46304544700752,6
8.86,148.88458860343468,7
8.32,124.38946626579927,6
8.65,159.05455716934856,6
8.25,143.2670015529224,6
8.19,174.38376983455805,6
8.18,146.23208542147123,6
8.96,121.96609664583369,9
8.2,129.33967258564246,9
8.71,164.77192292815278,6
8.52,144.77052552411166,7
8.18,159.63577981864856,8
8.21,146.8615872864894,6
8.91,162.62725922157887,6
8.76,155.30744496381337,7
8.27,176.82238882529813,8
8.01,179.46755180333633,7
8.19,150.27820402649502,6
8.96,96.61544803907954,8
8.16,190.02802406148135,9
8.65,162.00821310910868,8
8.32,111.77237856379824,7
8.63,165.54113091045136,6
8.18,166.43711654234204,6
8.44,173.2933978540059,8
8.13,123.21700989816136,9
8.54,168.46303933091312,8
8.65,175.80425428080494,6
7.92,112.76499149332294,8
8.54,119.52542792263826,9
8.77,136.23675932185162,6
8.24,143.2292388952265,7
8.09,120.95134390731481,6
8.49,147.00579773839902,7
7.94,149.18858350925186,7
7.83,123.25682913854563,10
8.81,142.68444398621116,7
8.84,156.24416145697737,6
8.68,161.72548272851077,8
8.2,153.2111240432905,8
7.93,136.3162955979939,7
8.33,137.00641509917,9
8.36,102.23874807117197,6
8.46,116.26092024122681,10
7.66,116.06578033869634,8
7.96,147.58121469955827,6
8.74,183.40272063344742,10
7.9,151.27301524225027,7
8.42,172.9571096240906,6
8.04,126.05825643627718,7
8.56,128.86656067777562,7
8.16,141.7924189256657,9
8.84,136.7536787067099,9
8.24,157.54161065905967,9
8.4,133.32291826290606,8
8.39,138.7105288086818,9
8.33,147.71003563455034,6
8.32,126.8284841895482,10
8.65,155.95846880965465,7
8.67,138.29164754777238,9
8.16,172.54710099070337,8
8.09,170.4685079210077,7
7.87,157.24855340601817,6
8.4,119.12800532491923,7
8.47,172.79417651643078,8
7.91,95.79927805205449,7
8.34,158.648904042477,6
8.35,145.40138997457674,7
8.71,107.23280817878039,6
7.83,108.83063103607674,7
8.59,130.88728981384088,7
8.38,126.53465876236724,6
9.09,110.65561823361948,9
8.01,134.50071540553319,6
7.68,151.55421201653576,7
8.13,132.41919423682268,10
8.36,169.17192484866248,10
8.89,140.5522046616864,10
8.34,136.99197336644625,6
8.98,123.47579062377858,6
8.32,145.4175457465864,7
8.61,104.03907813907618,6
8.13,154.10099534724495,8
8.48,141.5231636022987,7
8.48,99.8331916558645,7
8.01,141.61155655104773,10
9.04,167.95983666850324,9
7.44,131.19536897294319,6
8.45,148.8824097495695,9
8.64,127.01606262469748,10
8.45,148.35519989543212,8
8.27,134.3171575477768,6
8.2,123.71909993759942,7
8.56,171.56517595265888,8
9.03,114.20250787905685,9
8.66,124.8909535818193,6
8.54,102.22018215852582,6
8.79,167.9385214139081,7
8.5,153.1531688920618,7
8.43,128.87359898826054,7
8.63,113.12623454506073,7
8.63,140.90550929532068,8
8.9,148.847726382435,7
7.82,138.02449717286535,7
8.54,135.7155868861835,8
8.56,150.75159778446653,6
8.74,150.05675861380254,6
7.83,147.91059451342045,7
8.52,167.56420634552768,7
7.41,160.36430450239354,8
8.28,160.4232927594006,6
8.72,119.20592597276341,9
8.42,116.63364149997764,6
9.22,176.8851234877881,6
8.25,148.6432698512738,6
8.58,139.0782817425344,9
8.03,159.929119247025,6
8.63,101.87837667146205,7
8.12,148.7151581889258,8
8.4,131.80414240407026,8
8.19,156.26233436405352,6
8.69,181.36099068585912,6
8.02,188.24800734206522,10
9.21,173.3661373570412,7
8.7,169.40177159453518,6
8.54,142.25330711376085,7
8.31,157.12132183548664,6
8.26,166.2569416908838,6
8.42,118.29007312410106,8
7.84,115.61854172250004,6
8.81,124.7706463271695,9
8.62,137.45943368172416,6
7.85,131.67612112320012,6
8.72,178.10389990370305,7
7.86,155.68643069746315,9
8.33,111.9248624904865,8
8.24,155.2254802475161,7
8.1,153.33051071671204,9
8.57,105.46103200868276,10
8.29,153.40407504312927,8
7.72,161.78354395923893,6
8.15,158.89738919325046,9
8.69,137.33295652683245,8
8.68,105.06525007683747,6
7.76,112.91959502555656,9
8.5,134.01401133486362,9
8.91,122.45730840761276,7
7.83,180.3434852587723,9
8.65,161.42432265087814,6
8.71,134.63061271150264,6
8.34,133.59540214179054,8
8.86,137.62408255378284,6
8.25,132.40577861215763,7
8.05,176.2075029614937,6
8.37,115.94760650941893,7
9.33,176.73821179190654,8
8.7,160.05000161973427,10
8.63,149.75805256962892,6
8.02,131.73222562875713,8
8.71,158.5774773059549,9
8.14,131.41849629844353,7
8.89,144.44332181717397,6
8.88,122.43142097733167,8
8.3,114.53924867383361,7
8.51,165.24290704546578,6
8.61,97.13477240633618,6
8.29,182.50987630841922,8
8.48,123.16196043547939,8
8.07,116.72441581357783,7
8.56,120.09589105731786,6
8.5,138.20300904732454,8
8.59,141.45799023637372,6
9.0,129.2315513442037,9
7.87,165.77231858718966,7
7.93,175.7679926329466,6
8.9,136.3884842163364,7
7.89,150.0845022429822,7
8.55,125.49953636726858,7
8.38,152.09623172371695,9
8.57,157.9046149226526,6
8.55,109.74451036669983,6
8.05,112.51898809589137,7
8.78,115.27527354365448,10
8.97,144.51836269178702,6
9.37,156.80821169098127,9
8.38,170.87458518333446,7
8.47,119.99818250269949,10
7.97,117.2433525579489,8
8.5,143.87122667002384,7
8.83,122.56904171528683,7
8.29,163.95453663979882,6
8.46,148.34467733725964,10
8.55,139.98546758735873,7
8.24,130.8845741153924,8
8.66,135.54068819387228,6
8.86,176.26878915048053,8
8.02,151.29822235909853,9
7.81,134.17065256500248,9
7.61,152.74500096897654,7
8.1,133.23433302604923,8
8.29,159.07174913924774,9
8.12,150.09330296237889,6
8.39,135.70600262268746,8
8.34,159.06072102938631,10
9.07,121.82016982111868,6
8.35,189.68855431319588,7
8.62,123.5989816022149,7
8.53,125.75858682041547,8
9.43,173.2549156385472,9
8.05,110.8910895197362,10
7.54,126.86012764105666,8
8.53,145.1946684338228,6
8.5,172.42244964022677,6
8.27,190.5638339609891,6
8.38,132.90623919616797,10
8.54,192.3259807474064,10
8.43,138.55123128797177,7
8.47,136.82762418774695,8
9.01,136.24117742103735,7
8.05,129.0524929209001,8
8.57,142.02818198813762,9
9.08,113.01615584519419,6
7.84,150.19510802357436,9
8.0,110.01540766409434,7
8.16,103.74306932001454,10
7.69,172.90838259078205,7
8.13,162.7966089645951,6
8.48,179.00262339902065,9
8.98,134.50705731001173,10
8.6,112.76550814061899,7
8.36,146.13740954128053,6
8.08,148.31161676835197,7
8.5,144.52761548775558,9
8.12,169.14818647479862,7
9.16,118.56066862377283,10
8.59,151.74373681488845,8
8.73,164.92071872120485,6
7.98,139.23262763736597,9
8.81,180.64243414290507,8
7.98,107.19375198892841,7
9.22,188.19491058701894,7
8.08,143.1513150729141,10
7.87,140.6853216782916,7
7.87,145.92450746331218,7
7.93,148.09504405452034,7
8.55,138.77222877705378,9
7.96,151.26827318151786,7
8.28,132.88938695288223,9
8.73,127.61878857657254,8
8.24,205.72371164985253,6
8.18,142.95836451986077,8
8.24,192.06919122647815,7
8.05,157.9851545469151,7
7.98,122.79444848679869,6
9.09,192.45698381486287,13
9.01,187.81133801231283,11
9.15,215.19717739935342,13
9.05,191.7542119699095,13
9.01,229.11032344592107,12
8.96,211.99802153294007,11
9.05,214.80979753247894,11
8.81,225.96110567739922,11
9.04,192.20753053675963,12
8.89,211.90726288341972,11
8.99,177.253896788686,12
9.02,217.31933677147947,11
8.84,210.6093067850529,12
8.97,236.43676391965013,13
8.89,197.27420960667578,13
9.08,206.07084386049186,11
9.03,192.96988950340716,11
9.04,235.96512657459692,11
8.67,216.73955386033586,11
8.98,166.00041515919762,12
8.84,183.97877294429844,11
8.91,210.688159288776,17
8.94,204.72064693691095,13
9.07,230.61725519299802,12
8.86,183.6692776489937,11
8.67,185.1789619091394,13
9.09,203.88957028298057,11
8.93,198.73445944964837,12
9.05,233.75353785103076,12
9.26,202.67480661930188,12
9.13,244.6184437332047,15
8.84,206.84460740638107,11
8.91,203.92715535324797,11
8.88,200.92858268630033,13
8.76,214.64152168879122,13
8.84,167.8793834249087,12
8.86,170.69555193427908,12
9.11,198.85061354311176,12
8.84,190.20572029129818,12
8.85,193.38101209396694,14
9.07,221.46466465965707,15
9.11,237.0575803272228,11
9.04,245.57634883810158,14
9.11,211.09808577913552,13
8.76,159.63024785037587,12
8.64,212.31424694935532,11
9.07,222.11845181669162,11
8.86,175.1827997640961,12
9.07,221.6137364747262,11
9.14,200.8013834716941,12
9.3,193.46403614961645,11
8.91,225.0093381559664,15
8.77,179.75514950225076,12
8.99,178.14730664277477,12
8.95,228.13696261917627,11
8.75,207.218954010942,12
8.94,231.77767372807708,11
8.75,149.01831334204238,11
8.92,205.54064047949498,13
8.92,192.1944732178571,12
9.19,184.78118133264496,12
8.86,211.56743348119818,13
8.83,219.90276153804754,16
9.09,199.01683437439002,15
9.14,186.9138666996712,12
9.11,207.84216619205128,13
8.75,208.0711402144661,11
9.15,184.79407030585378,12
8.95,192.17651487281773,14
8.99,249.2131061373495,13
9.2,195.37259964440975,12
9.14,184.83444494890102,14
9.14,218.9689315377649,11
8.91,205.66405830254143,12
9.13,220.9994957591358,12
8.86,209.38533495852923,12
8.92,215.18492014991057,11
8.87,173.46166398995834,11
9.2,211.8571021626766,11
8.93,228.50514049752837,15
8.97,173.46451631598072,12
8.71,219.96012275171233,11
8.87,214.80005361997388,13
8.97,216.5135506309338,11
8.95,232.3372389032008,14
9.09,202.7522708604262,12
8.96,212.18305868246267,13
8.95,190.08829054109054,14
9.21,162.39641697773757,11
8.78,193.75361674254566,13
9.16,221.23716586983687,11
8.84,209.12037948908636,12
8.96,213.59539839016813,11
8.87,190.73933566570224,13
8.87,217.78908575533757,11
8.68,172.12943402556738,11
8.83,197.3493432832644,11
8.97,222.67225617860376,11
8.81,213.17822671362762,12
9.02,223.28140563721584,12
9.04,173.64164640791202,14
8.94,190.4424119785898,13
9.04,234.13069989317376,12
8.93,179.4814136849669,13
8.99,194.55747233113067,11
8.77,186.95905230575195,12
9.17,173.1634310557617,12
9.14,220.3625361012496,11
8.84,193.3805388717818,14
9.1,206.99789691516523,12
9.06,171.80758635660766,12
8.95,214.67052995043878,12
8.95,190.29467600760506,11
8.87,189.04162913484828,12
